"","FileName","Time","APOE","Sex","APOE_Sex","Injection","Age","mean_FullCellComplexity","mean_log_MaxBranchLength","mean_log_AvgBranchLength","mean_t_index"
"854","Mouse1203",2,"APOE3","Male","APOE3 Male","PreInjection","old",2.24385070163486,4.16388459846599,3.84488471148035,0.592024028003422
"855","Mouse1203",3,"APOE3","Male","APOE3 Male","PreInjection","old",2.26114065847291,4.18340001739672,3.8991739897512,0.624153076858792
"856","Mouse1203",4,"APOE3","Male","APOE3 Male","PreInjection","old",2.44036624213545,4.46452327610873,4.08009725299811,0.520648703476787
"857","Mouse1203",5,"APOE3","Male","APOE3 Male","PreInjection","old",2.44373928877566,4.39629469918482,4.02024984483869,0.533689080142974
"858","Mouse1203",6,"APOE3","Male","APOE3 Male","PreInjection","old",2.32352159175218,4.25839795987691,3.90607455204554,0.538053341056724
"859","Mouse1203",7,"APOE3","Male","APOE3 Male","PreInjection","old",2.22677429764802,4.12012586278392,3.81354649147267,0.615421824355008
"860","Mouse1203",8,"APOE3","Male","APOE3 Male","PreInjection","old",2.2197521129785,4.1200592183429,3.80730220765075,0.583466647940854
"861","Mouse1203",9,"APOE3","Male","APOE3 Male","PreInjection","old",2.24974125220925,4.24940443079032,3.93438834663729,0.603578029640766
"862","Mouse1203",10,"APOE3","Male","APOE3 Male","PreInjection","old",2.24668652924971,4.12841487816481,3.77604692885967,0.570917545710988
"863","Mouse1203",11,"APOE3","Male","APOE3 Male","PreInjection","old",2.26208445266653,4.22986918392345,3.88202410923053,0.59151983008914
"864","Mouse1203",12,"APOE3","Male","APOE3 Male","PreInjection","old",2.25953301298855,4.21240923188414,3.88589009169819,0.604720377267307
"865","Mouse1203",13,"APOE3","Male","APOE3 Male","PostInjection","old",2.31097515819567,4.28809184338804,3.95415256597251,0.550292868471348
"866","Mouse1203",14,"APOE3","Male","APOE3 Male","PostInjection","old",2.18491108455747,4.23942188184613,3.89756334439146,0.571668660889747
"867","Mouse1203",15,"APOE3","Male","APOE3 Male","PostInjection","old",2.16003607163083,4.11623778212373,3.79682693899009,0.594394142716394
"868","Mouse1203",16,"APOE3","Male","APOE3 Male","PostInjection","old",2.20198613605451,4.13956686637754,3.80885346650508,0.54905354628211
"869","Mouse1203",17,"APOE3","Male","APOE3 Male","PostInjection","old",2.1439164942897,4.11531807393604,3.77949755664697,0.536316501195513
"870","Mouse1203",18,"APOE3","Male","APOE3 Male","PostInjection","old",2.1455852723779,4.16306804283572,3.83206692590621,0.538416411928672
"871","Mouse1203",19,"APOE3","Male","APOE3 Male","PostInjection","old",2.17545006478668,4.13321421373156,3.79097366737648,0.56991154848324
"872","Mouse1203",20,"APOE3","Male","APOE3 Male","PostInjection","old",2.15707193964366,4.25270531298251,3.92105190862863,0.583269794307685
"873","Mouse1203",21,"APOE3","Male","APOE3 Male","PostInjection","old",2.13985805195323,4.20173140138933,3.91199044750985,0.611242357460506
"874","Mouse1203",22,"APOE3","Male","APOE3 Male","PostInjection","old",2.05981487194236,4.04518562817223,3.72737037922569,0.579072635062298
"875","Mouse1203",23,"APOE3","Male","APOE3 Male","PostInjection","old",2.13505745282006,4.12423567085491,3.8151504931936,0.604058351268433
"876","Mouse1203",24,"APOE3","Male","APOE3 Male","PostInjection","old",2.15662485894809,4.17879448034712,3.82752735371618,0.531642355227428
"877","Mouse1203",25,"APOE3","Male","APOE3 Male","PostInjection","old",2.11442284161112,4.20728040573683,3.88673295906663,0.568015972490986
"878","Mouse1203",26,"APOE3","Male","APOE3 Male","PostInjection","old",2.34087935182667,4.26241708754161,3.96318868723141,0.600652012395524
"879","Mouse1203",27,"APOE3","Male","APOE3 Male","PostInjection","old",2.24789355099807,4.25797419126987,3.92311851750603,0.609431535188228
"880","Mouse1203",28,"APOE3","Male","APOE3 Male","PostInjection","old",2.12308976190214,4.08257014866935,3.77250921086204,0.619298564299947
"881","Mouse1203",29,"APOE3","Male","APOE3 Male","PostInjection","old",2.12027888804522,4.12260737766082,3.79873805178843,0.625569611991846
"882","Mouse1203",30,"APOE3","Male","APOE3 Male","PostInjection","old",2.07820025381533,4.07314501607552,3.74874857444819,0.553511981488736
"883","Mouse1203",31,"APOE3","Male","APOE3 Male","PostInjection","old",2.11256048376257,4.07086021710415,3.81672286213422,0.654499645229547
"884","Mouse1203",32,"APOE3","Male","APOE3 Male","PostInjection","old",2.14987946672181,4.31500206837911,4.00015235497811,0.607400682360763
"885","Mouse1203",33,"APOE3","Male","APOE3 Male","PostInjection","old",2.05758328293269,4.10048830621571,3.78495250059253,0.604066438975235
"886","Mouse1203",34,"APOE3","Male","APOE3 Male","PostInjection","old",2.13145830575015,4.13835297251848,3.85864473279794,0.656316457133492
"887","Mouse1203",35,"APOE3","Male","APOE3 Male","PostInjection","old",2.07448036232309,4.07902844566313,3.76288555670528,0.631738211512625
"888","Mouse1203",36,"APOE3","Male","APOE3 Male","PostInjection","old",2.17255029051686,4.29490736906278,3.95288991434263,0.595000163158401
"889","Mouse1203",37,"APOE3","Male","APOE3 Male","PostInjection","old",2.07117465621389,4.01949537652562,3.71108351767845,0.625476155148268
"890","Mouse1203",38,"APOE3","Male","APOE3 Male","PostInjection","old",2.08893399068707,4.08127990663221,3.7924325664305,0.65176024232764
"891","Mouse1203",39,"APOE3","Male","APOE3 Male","PostInjection","old",2.21979674920488,4.22818924615352,3.93410718755141,0.653664768947326
"892","Mouse1203",40,"APOE3","Male","APOE3 Male","PostInjection","old",1.99843762118281,4.0052705658111,3.69325760755506,0.628792651057464
"893","Mouse1203",41,"APOE3","Male","APOE3 Male","PostInjection","old",2.0420078495319,4.18453867052751,3.87086020690259,0.616081890087674
"894","Mouse1203",42,"APOE3","Male","APOE3 Male","PostInjection","old",1.98760372834784,4.13017822401888,3.83038952290414,0.629961449667264
"895","Mouse1203",43,"APOE3","Male","APOE3 Male","PostInjection","old",2.08239934453523,4.17439214412588,3.84658383270579,0.589552665318822
"896","Mouse1203",44,"APOE3","Male","APOE3 Male","PostInjection","old",2.13219702948116,4.18114664062858,3.83165558832616,0.589987362824712
"897","Mouse1203",45,"APOE3","Male","APOE3 Male","PostInjection","old",2.0841165363634,4.12271136879045,3.77820940773425,0.60260584252068
"898","Mouse1203",46,"APOE3","Male","APOE3 Male","PostInjection","old",1.98147910201934,3.92017516279226,3.6120306174001,0.611327206894378
"899","Mouse1203",47,"APOE3","Male","APOE3 Male","PostInjection","old",2.04902026932913,4.00457599233361,3.69441354510827,0.635471222861278
"900","Mouse1203",48,"APOE3","Male","APOE3 Male","PostInjection","old",2.04067448260488,4.12707771401042,3.77773937454145,0.573197109707396
"901","Mouse1203",49,"APOE3","Male","APOE3 Male","PostInjection","old",1.98667939182763,3.97773178138505,3.66384958007787,0.631473478634644
"902","Mouse1203",50,"APOE3","Male","APOE3 Male","PostInjection","old",2.05784968545952,4.08426484383942,3.75658828752671,0.593959176884679
"903","Mouse1203",51,"APOE3","Male","APOE3 Male","PostInjection","old",2.06400812244244,4.1168026066166,3.82010170239151,0.661935179030554
"904","Mouse1203",52,"APOE3","Male","APOE3 Male","PostInjection","old",2.07686502915467,4.11210373851709,3.81301089016008,0.62890657563739
"905","Mouse1205",1,"APOE4","Male","APOE4 Male","PreInjection","old",2.06089072339675,4.08345521695687,3.7627087122566,0.604222624590174
"906","Mouse1205",2,"APOE4","Male","APOE4 Male","PreInjection","old",2.00006752285133,3.96403844390628,3.65077617948341,0.603724030237002
"907","Mouse1205",3,"APOE4","Male","APOE4 Male","PreInjection","old",2.12951335670199,4.10491960611275,3.79510785141793,0.623292364639491
"908","Mouse1205",4,"APOE4","Male","APOE4 Male","PreInjection","old",2.0034149161408,4.04292507029141,3.68740979528364,0.5251620770181
"909","Mouse1205",5,"APOE4","Male","APOE4 Male","PreInjection","old",2.07396068158772,4.06710892020586,3.71208662464191,0.553774284545413
"910","Mouse1205",6,"APOE4","Male","APOE4 Male","PreInjection","old",2.07755995308661,4.055728267068,3.67096583757699,0.519582379741465
"911","Mouse1205",7,"APOE4","Male","APOE4 Male","PreInjection","old",2.07205365602595,4.13394466354771,3.80333920433857,0.57006233288199
"912","Mouse1205",8,"APOE4","Male","APOE4 Male","PreInjection","old",2.02035683659186,4.04549574631246,3.66737428812601,0.549675564405714
"913","Mouse1205",9,"APOE4","Male","APOE4 Male","PreInjection","old",2.01514691702683,4.04261717039879,3.66664764910166,0.552766653608461
"914","Mouse1205",10,"APOE4","Male","APOE4 Male","PreInjection","old",2.12023760724039,4.13125418289019,3.7837166244464,0.580094310066724
"915","Mouse1205",11,"APOE4","Male","APOE4 Male","PreInjection","old",1.98873923580133,4.02566525265469,3.69025179055173,0.576357428622283
"916","Mouse1205",12,"APOE4","Male","APOE4 Male","PreInjection","old",2.02033727461384,4.11085025925438,3.77713750381344,0.566338568637056
"917","Mouse1205",13,"APOE4","Male","APOE4 Male","PostInjection","old",1.80246531440282,3.7042575628173,3.41051577105816,0.636093919696239
"918","Mouse1205",14,"APOE4","Male","APOE4 Male","PostInjection","old",1.79451611459033,3.77082685701738,3.44048603075092,0.582561538292034
"919","Mouse1205",15,"APOE4","Male","APOE4 Male","PostInjection","old",1.76289399478698,3.75870460187145,3.47393863943834,0.646169893429681
"920","Mouse1205",16,"APOE4","Male","APOE4 Male","PostInjection","old",1.79797120374305,3.73136788960376,3.42869830602452,0.617848970359397
"921","Mouse1205",17,"APOE4","Male","APOE4 Male","PostInjection","old",1.80442860073579,3.73516964747163,3.4095611313256,0.609427541491112
"922","Mouse1205",18,"APOE4","Male","APOE4 Male","PostInjection","old",1.73190975548334,3.72183188219715,3.40054047896295,0.563163928883785
"923","Mouse1205",19,"APOE4","Male","APOE4 Male","PostInjection","old",1.7805361983904,3.73048717558079,3.45223314701349,0.66072477673078
"924","Mouse1205",20,"APOE4","Male","APOE4 Male","PostInjection","old",1.92581851633229,3.88187315690332,3.62273223087336,0.685370866286304
"925","Mouse1205",21,"APOE4","Male","APOE4 Male","PostInjection","old",1.78098705134928,3.66095641818201,3.40708725273764,0.688598953604939
"926","Mouse1205",22,"APOE4","Male","APOE4 Male","PostInjection","old",1.80425753067546,3.76280224339335,3.49725678980445,0.644250681286532
"927","Mouse1205",23,"APOE4","Male","APOE4 Male","PostInjection","old",1.75961670925352,3.66980792511664,3.37905436784907,0.615394641745324
"928","Mouse1205",24,"APOE4","Male","APOE4 Male","PostInjection","old",1.80683069057958,3.74875040069935,3.47223955763183,0.632038713748443
"929","Mouse1205",25,"APOE4","Male","APOE4 Male","PostInjection","old",1.65274740936125,3.70694538078557,3.42480254263892,0.62022155929526
"930","Mouse1205",26,"APOE4","Male","APOE4 Male","PostInjection","old",1.69887526944469,3.72214338925865,3.46313155562555,0.686829620220213
"931","Mouse1205",27,"APOE4","Male","APOE4 Male","PostInjection","old",1.66839373615131,3.66181577989385,3.3560095262574,0.620106601348644
"932","Mouse1205",28,"APOE4","Male","APOE4 Male","PostInjection","old",1.7728473444395,3.75831742933809,3.55529070040832,0.742890297339816
"933","Mouse1205",29,"APOE4","Male","APOE4 Male","PostInjection","old",1.77310613279937,3.77236397985166,3.50214693805711,0.659432305900102
"934","Mouse1205",30,"APOE4","Male","APOE4 Male","PostInjection","old",1.68628823279339,3.67602988657268,3.35340482330898,0.611670059058454
"935","Mouse1205",31,"APOE4","Male","APOE4 Male","PostInjection","old",1.74418281820135,3.71704041754276,3.39258571301263,0.599345817960812
"936","Mouse1205",32,"APOE4","Male","APOE4 Male","PostInjection","old",1.6244452405803,3.63602688425204,3.33106381534843,0.603359182740022
"937","Mouse1205",33,"APOE4","Male","APOE4 Male","PostInjection","old",1.81307448629898,3.74170245601353,3.41514933527622,0.581522779963335
"938","Mouse1205",34,"APOE4","Male","APOE4 Male","PostInjection","old",1.71106884548874,3.70128360087742,3.3812248488848,0.605144625800827
"939","Mouse1205",35,"APOE4","Male","APOE4 Male","PostInjection","old",1.59373805838832,3.57471620174477,3.29082482713845,0.62486586199989
"940","Mouse1205",36,"APOE4","Male","APOE4 Male","PostInjection","old",1.66132869492716,3.62747899842393,3.36386522978397,0.640118590532368
"941","Mouse1205",37,"APOE4","Male","APOE4 Male","PostInjection","old",1.61467451113091,3.60956388677328,3.28984145917248,0.599789632595441
"942","Mouse1205",38,"APOE4","Male","APOE4 Male","PostInjection","old",1.649834870371,3.58344169039801,3.26441371799597,0.609121511237765
"943","Mouse1205",39,"APOE4","Male","APOE4 Male","PostInjection","old",1.63596092660718,3.63855857551047,3.32166067103711,0.59122957060156
"944","Mouse1205",40,"APOE4","Male","APOE4 Male","PostInjection","old",1.54706848732398,3.52598830930155,3.20456849565928,0.589538219982358
"945","Mouse1205",41,"APOE4","Male","APOE4 Male","PostInjection","old",1.5189323037241,3.49759944643174,3.20280206364591,0.593301461935942
"946","Mouse1205",42,"APOE4","Male","APOE4 Male","PostInjection","old",1.5987347156531,3.64429968752412,3.35875081454358,0.625642822225292
"947","Mouse1205",43,"APOE4","Male","APOE4 Male","PostInjection","old",1.68529895859757,3.61587484188494,3.2845062813066,0.557358706405668
"948","Mouse1205",44,"APOE4","Male","APOE4 Male","PostInjection","old",1.6036873332933,3.46924780944688,3.16873333698677,0.592202574510119
"949","Mouse1205",45,"APOE4","Male","APOE4 Male","PostInjection","old",1.54096722208156,3.43229333907854,3.20621355086163,0.720634179357974
"950","Mouse1121",1,"APOE4","Female","APOE4 Female","PreInjection","young",1.97102310910154,3.96382456769421,3.62663916903745,0.567063163193286
"951","Mouse1121",2,"APOE4","Female","APOE4 Female","PreInjection","young",1.95345443020282,3.98033722172297,3.67567651428449,0.594635782146014
"952","Mouse1121",3,"APOE4","Female","APOE4 Female","PreInjection","young",1.88153618477868,3.91725848053196,3.57307567042827,0.582321686094463
"953","Mouse1121",4,"APOE4","Female","APOE4 Female","PreInjection","young",1.8828011092235,3.87514065655387,3.53811037422798,0.556836183337652
"954","Mouse1121",5,"APOE4","Female","APOE4 Female","PreInjection","young",1.84828356556913,3.81722786244538,3.48910495800478,0.58410190854192
"955","Mouse1121",6,"APOE4","Female","APOE4 Female","PreInjection","young",1.86832369843573,3.83639938448091,3.50176311719121,0.573550756879907
"956","Mouse1121",7,"APOE4","Female","APOE4 Female","PreInjection","young",1.88426607172917,3.83085355111317,3.55706804305057,0.659544518784399
"957","Mouse1121",8,"APOE4","Female","APOE4 Female","PreInjection","young",1.88658941884799,3.74102637967459,3.49712332031842,0.691139259746631
"958","Mouse1121",9,"APOE4","Female","APOE4 Female","PostInjection","young",2.0956596356483,4.31343955213848,4.00449938017734,0.61553368765437
"959","Mouse1121",10,"APOE4","Female","APOE4 Female","PostInjection","young",2.04346919820401,4.1333788026102,3.79580444731512,0.566606727801185
"960","Mouse1121",11,"APOE4","Female","APOE4 Female","PostInjection","young",2.14977037048885,4.45148762265329,4.11107400706336,0.562782586217393
"961","Mouse1121",12,"APOE4","Female","APOE4 Female","PostInjection","young",1.98087113943639,4.24026206982811,3.95302192776405,0.630736867278895
"962","Mouse1121",13,"APOE4","Female","APOE4 Female","PostInjection","young",1.93644708824523,4.17107224902941,3.86152500468452,0.632447438882986
"963","Mouse1121",14,"APOE4","Female","APOE4 Female","PostInjection","young",2.00932256314722,4.25660116707147,3.88825954338824,0.544959433340019
"964","Mouse1121",15,"APOE4","Female","APOE4 Female","PostInjection","young",1.9091244013524,4.05861969484919,3.83900630840781,0.711313364420142
"965","Mouse1121",16,"APOE4","Female","APOE4 Female","PostInjection","young",2.01743460823446,4.29162205413329,3.94702026321959,0.545454028668694
"966","Mouse1121",17,"APOE4","Female","APOE4 Female","PostInjection","young",1.97600772204674,4.09544843955688,3.74063126021805,0.536815166666015
"967","Mouse1121",18,"APOE4","Female","APOE4 Female","PostInjection","young",1.94077741543718,4.02926453973081,3.73168968946164,0.594019876673794
"968","Mouse1121",19,"APOE4","Female","APOE4 Female","PostInjection","young",1.96480406957131,4.1167524957113,3.79327150846162,0.568500554192742
"969","Mouse1121",20,"APOE4","Female","APOE4 Female","PostInjection","young",1.93522146448605,3.91521504695579,3.6079398156367,0.614100160145545
"970","Mouse1121",21,"APOE4","Female","APOE4 Female","PostInjection","young",1.97508746275937,4.09992322417078,3.73547006165592,0.560014831626655
"971","Mouse1121",22,"APOE4","Female","APOE4 Female","PostInjection","young",2.0451953406931,4.08888390442247,3.75226651751809,0.629851930271981
